0.0,27,64,0
1.2,26,49,100
1.2,26,49,100
1.0,26,49,100
1.1,26,49,100
1.1,26,49,100
1.1,26,49,100
1.2,26,49,100
1.2,26,49,100
1.1,26,48,100
1.1,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
1.1,26,48,100
0.9,26,48,100
1.1,26,48,100
1.1,26,48,100
1.2,26,48,100
0.7,26,48,100
1.1,26,48,100
0.8,26,48,100
0.7,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
1.2,26,48,100
1.0,26,48,100
1.2,26,48,100
1.1,26,49,100
0.8,26,48,100
0.8,26,48,100
0.9,26,48,100
0.8,26,48,100
0.8,26,48,100
0.7,26,48,100
0.7,26,48,100
0.8,26,48,100
0.8,26,48,100
0.8,26,48,100
0.8,26,48,100
0.7,26,48,100
0.8,26,48,100
0.8,26,48,100
0.7,26,48,100
0.9,26,49,100
0.9,26,49,100
0.8,26,49,100
0.9,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.8,26,49,100
0.8,26,49,100
0.7,26,49,100
0.7,26,49,100
0.8,26,48,100
0.8,26,48,100
0.8,26,48,100
0.6,26,48,100
0.6,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,48,100
0.7,26,49,100
0.8,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.8,26,49,100
0.6,26,48,100
0.7,26,48,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.8,26,49,100
0.7,26,49,100
0.7,26,48,100
0.8,26,48,100
0.6,26,48,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,48,100
0.7,26,49,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,48,100
0.7,26,48,100
0.5,26,48,100
0.7,26,48,100
0.6,26,48,100
0.7,26,48,100
0.6,26,48,100
0.5,26,48,100
0.6,26,48,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.5,26,49,100
0.7,26,48,100
0.7,26,48,100
0.6,26,48,100
0.7,26,48,100
0.7,26,48,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
0.7,26,48,100
0.7,26,48,100
0.5,26,48,100
0.6,26,48,100
0.6,26,48,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.7,26,49,100
0.6,26,49,100
0.5,26,49,100
0.4,26,49,100
0.7,26,48,100
0.5,26,48,100
0.5,26,48,100
0.4,26,48,100
0.5,26,48,100
0.4,26,49,100
0.5,26,48,100
0.4,26,48,100
0.5,26,48,100
0.4,26,48,100
0.4,26,49,100
0.5,26,49,100
0.5,26,49,100
0.4,26,49,100
0.5,26,49,100
0.4,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.4,26,49,100
0.4,26,49,100
0.5,26,49,100
1.2,26,49,3
1.0,26,49,3
1.0,26,48,4
1.0,26,49,0
1.0,26,49,2
0.5,26,49,100
0.5,26,49,100
0.5,26,48,100
0.4,26,48,100
0.5,26,48,100
0.5,26,48,100
0.4,26,48,100
0.4,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.4,26,49,100
0.5,26,49,100
0.7,26,49,100
0.7,26,49,100
0.7,26,49,100
0.8,26,49,100
0.5,26,49,100
1.1,26,49,100
0.9,26,49,100
1.1,26,49,100
1.0,26,49,100
0.9,26,49,100
0.6,26,49,100
0.9,26,48,100
0.9,26,49,100
1.1,26,49,100
0.6,26,49,100
0.9,26,50,100
1.0,26,50,100
0.9,26,50,100
0.3,26,50,100
0.6,26,50,100
0.4,26,50,100
0.5,26,50,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.8,26,49,100
0.6,26,48,100
0.8,26,48,100
0.7,26,48,100
1.1,26,49,100
1.1,26,49,100
1.0,26,49,100
0.9,26,49,100
1.1,26,49,100
0.8,26,49,100
0.9,26,49,100
0.8,26,50,100
1.0,26,50,100
0.7,26,50,100
0.9,26,50,100
1.1,26,50,100
1.2,26,50,100
1.2,26,50,100
1.3,26,50,100
1.2,26,50,100
1.2,26,50,100
1.1,26,50,100
1.2,26,49,100
1.3,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.3,26,49,100
1.3,26,49,100
1.3,26,49,100
1.2,26,49,100
1.2,26,49,100
1.1,26,49,100
1.3,26,49,100
1.3,26,49,100
1.3,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.3,26,49,100
1.2,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.0,26,49,100
0.6,26,49,100
0.6,26,48,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.7,26,49,100
0.6,26,49,100
1.3,26,49,2
1.2,26,49,30
1.1,26,49,3
1.2,26,49,1
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.7,26,49,100
0.6,26,49,100
0.8,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,48,100
0.6,26,48,100
0.6,26,48,100
0.7,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,48,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
0.5,26,48,100
0.6,26,49,100
0.6,26,49,100
0.6,26,48,100
0.6,26,48,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.4,26,49,100
0.5,26,48,100
0.5,26,49,100
0.6,26,49,100
0.6,26,48,100
0.5,26,48,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,48,100
0.6,26,48,100
0.6,26,48,100
0.5,26,48,100
0.6,26,48,100
0.6,26,49,100
0.5,26,49,100
0.5,26,48,100
0.6,26,49,100
0.6,26,49,100
0.6,26,48,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.4,26,49,100
0.5,26,49,100
0.5,26,48,100
0.5,26,48,100
0.6,26,48,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,48,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.4,26,49,100
0.4,26,49,100
0.5,26,48,100
0.4,26,48,100
0.5,26,48,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,48,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,48,100
0.6,26,48,100
0.5,26,48,100
0.5,26,48,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.4,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.5,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.4,26,49,100
0.4,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,50,100
0.5,26,50,100
0.5,26,50,100
0.5,26,50,100
0.5,26,50,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.4,26,49,100
0.3,26,49,100
0.3,26,49,100
0.5,26,49,100
0.4,26,49,100
0.5,26,49,100
0.7,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.5,26,50,100
0.5,26,50,100
0.4,26,49,100
0.5,26,50,100
0.6,26,49,100
0.5,26,49,100
0.5,26,50,100
0.6,26,50,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.4,26,49,100
0.4,26,49,100
0.5,26,49,100
0.5,26,49,100
0.4,26,49,100
0.4,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.4,26,49,100
0.4,26,49,100
0.5,26,49,100
0.6,26,49,100
0.4,26,50,100
0.4,26,49,100
0.5,26,49,100
0.4,26,50,100
0.4,26,49,100
0.4,26,49,100
0.4,26,49,100
0.3,26,49,100
0.4,26,49,100
0.4,26,49,100
0.5,26,49,100
0.7,26,49,100
0.6,26,49,100
0.7,26,49,100
0.8,26,49,100
1.0,26,49,100
0.9,26,49,100
0.5,26,49,100
0.4,26,49,100
0.5,26,49,100
0.5,26,50,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,48,100
0.6,26,48,100
0.5,26,48,100
0.5,26,48,100
0.5,26,49,100
0.5,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.5,26,49,100
0.6,26,49,100
0.6,26,49,100
0.7,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,49,100
0.6,26,50,100
0.6,26,50,100
0.7,26,50,100
0.7,26,50,100
0.6,26,50,100
0.6,26,50,100
0.4,26,50,100
0.7,26,49,100
1.0,26,49,100
1.3,26,49,100
1.3,26,49,100
1.4,26,49,100
0.8,26,49,100
1.3,26,49,100
1.2,26,49,100
0.3,26,49,100
0.9,26,49,100
1.0,26,49,100
0.9,26,49,100
0.9,26,49,100
0.9,26,49,100
0.9,26,49,100
1.0,26,48,100
1.1,26,49,100
0.9,26,49,100
1.0,26,49,100
1.1,26,49,100
1.2,26,49,100
0.9,26,49,100
0.9,26,49,100
0.9,26,49,100
1.1,26,49,100
0.9,26,49,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.1,26,48,100
1.0,26,48,100
1.0,26,49,100
1.1,26,49,100
1.1,26,49,100
1.0,26,49,100
1.2,26,49,100
1.1,26,48,100
1.0,26,49,100
1.1,26,49,100
1.2,26,49,100
1.1,26,49,100
1.1,26,49,100
1.1,26,49,100
1.0,26,49,100
1.0,26,49,100
1.0,26,49,100
1.1,26,49,100
1.1,27,49,100
1.0,27,49,100
0.9,27,48,100
1.1,27,48,100
1.1,27,48,100
1.0,27,48,100
1.0,27,48,100
1.1,27,48,100
1.0,27,48,100
1.1,27,48,100
1.0,27,48,100
1.0,27,48,100
1.1,27,48,100
1.0,27,48,100
1.1,27,48,100
1.1,27,48,100
1.0,27,48,100
1.1,27,48,100
1.0,27,48,100
1.0,27,49,100
1.0,27,48,100
1.1,27,48,100
0.9,27,48,100
1.1,27,48,100
1.0,27,48,100
1.0,27,48,100
1.0,27,48,100
1.0,27,48,100
0.9,27,48,100
0.9,27,48,100
0.9,27,48,100
1.0,27,48,100
1.1,27,48,100
0.9,27,48,100
1.1,27,48,100
1.0,27,48,100
1.1,27,48,100
1.1,27,48,100
1.0,27,48,100
1.1,27,48,100
1.1,27,48,100
0.8,27,48,100
1.0,27,48,100
1.0,27,48,100
1.0,27,48,100
1.2,27,48,100
1.0,27,48,100
1.1,27,48,100
1.0,27,48,100
0.6,27,48,100
0.7,27,48,100
1.1,27,48,100
1.2,27,48,100
0.6,27,48,100
1.3,27,48,100
0.8,27,47,100
0.4,27,48,100
0.5,27,48,100
1.1,27,48,100
1.1,27,48,100
1.2,27,48,100
1.1,27,48,100
1.0,27,48,100
1.0,27,48,100
1.0,27,48,100
1.1,27,48,100
1.2,27,48,100
1.2,27,48,100
1.3,27,48,100
1.1,27,48,100
1.1,27,48,100
1.0,27,48,100
1.3,27,48,100
1.4,27,48,100
1.1,27,48,100
1.3,27,48,100
1.2,27,48,100
1.1,27,48,100
1.1,27,48,100
1.2,27,48,100
1.2,27,48,100
1.0,27,48,100
1.1,27,48,100
1.2,27,48,100
1.3,27,48,100
1.2,27,48,100
1.2,27,48,100
1.3,27,48,100
1.4,27,48,100
1.2,27,48,100
1.3,27,48,100
1.1,27,48,100
1.1,27,48,100
1.1,27,48,100
1.4,27,48,100
1.3,27,48,100
1.3,27,48,100
1.5,27,48,100
1.6,27,48,100
1.2,27,48,100
1.3,27,48,100
1.5,27,48,100
1.2,27,48,100
1.4,27,48,100
1.3,27,48,100
1.2,27,48,100
1.3,27,48,100
1.2,27,48,100
1.2,27,48,100
1.3,27,48,100
1.3,27,48,100
1.2,27,48,100
1.2,27,48,100
1.2,27,48,100
1.1,27,48,100
1.1,27,48,100
1.1,27,48,100
1.2,27,49,100
1.1,27,49,100
1.1,27,49,100
1.1,27,49,100
1.2,27,49,100
1.1,27,49,100
1.3,27,49,100
1.3,27,49,100
1.2,27,49,100
1.2,27,49,100
1.3,27,49,100
1.2,27,49,100
1.3,27,49,100
1.2,27,49,100
1.1,27,49,100
1.1,27,49,100
1.2,27,49,100
1.2,26,49,100
1.3,26,48,100
1.2,26,48,100
1.2,26,49,100
1.4,26,49,100
1.3,26,49,100
1.1,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.3,26,49,100
1.2,26,49,100
1.2,26,49,100
1.3,26,49,100
1.1,26,49,100
1.1,26,49,100
1.1,26,49,100
1.0,26,49,100
1.0,26,49,100
1.2,26,49,100
1.1,26,49,100
1.1,26,49,100
1.2,26,49,100
1.1,26,49,100
1.1,26,50,100
1.1,26,50,100
1.1,26,50,100
1.3,26,50,100
1.2,26,50,100
1.1,26,50,100
1.2,26,50,100
1.2,26,50,100
1.2,26,50,100
1.2,26,50,100
1.2,26,50,100
1.1,26,50,100
1.1,26,50,100
1.1,26,50,100
1.1,26,50,100
1.2,26,50,100
1.1,26,50,100
1.1,26,50,100
1.2,26,50,100
1.2,26,50,100
1.3,26,50,100
1.3,26,50,100
1.2,26,50,100
1.1,26,49,100
1.1,26,50,100
1.2,26,49,100
1.1,26,49,100
1.4,26,49,100
1.3,26,49,100
1.2,26,50,100
1.3,26,50,100
1.2,26,50,100
1.2,26,50,100
1.2,26,50,100
1.1,26,50,100
1.1,26,50,100
1.1,26,50,100
1.3,26,50,100
1.3,26,50,100
1.2,26,50,100
1.2,26,50,100
1.2,26,50,100
1.3,26,50,100
1.2,26,49,100
1.3,26,49,100
1.3,26,49,100
1.3,26,49,100
1.2,26,49,100
1.3,26,49,100
1.4,26,49,100
1.3,26,49,100
1.4,26,49,100
1.4,26,49,100
1.5,26,49,100
1.5,26,49,100
1.4,26,50,100
1.4,26,50,100
1.4,26,50,100
1.3,26,50,100
1.4,26,50,100
1.3,26,50,100
1.3,26,50,100
1.3,26,50,100
1.3,26,50,100
1.3,26,50,100
1.3,26,50,100
1.1,26,50,100
1.1,26,50,100
1.0,26,49,100
1.0,26,49,100
1.1,26,50,100
1.2,26,50,100
1.1,26,50,100
1.1,26,49,100
1.2,26,49,100
1.1,26,50,100
1.2,26,50,100
1.2,26,50,100
1.4,26,50,100
1.3,26,50,100
1.3,26,50,100
1.2,26,50,100
1.2,26,50,100
1.4,26,50,100
1.4,26,50,100
1.4,26,50,100
1.3,26,50,100
1.2,26,50,100
1.3,26,49,100
1.3,26,49,100
1.4,26,49,100
1.3,26,49,100
1.3,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,50,100
1.2,26,50,100
1.4,26,50,100
1.2,26,50,100
1.3,26,50,100
1.3,26,50,100
1.3,26,50,100
1.2,26,50,100
1.2,26,50,100
1.2,26,50,100
1.3,26,50,100
1.1,26,50,100
1.3,26,50,100
1.2,26,49,100
1.2,26,49,100
1.3,26,49,100
1.2,26,49,100
1.1,26,49,100
1.1,26,49,100
1.1,26,49,100
1.2,26,49,100
1.2,26,49,100
1.3,26,49,100
1.3,26,49,100
1.0,26,50,100
1.2,26,50,100
1.3,26,50,100
1.3,26,50,100
1.3,26,50,100
1.3,26,50,100
1.4,26,50,100
1.3,26,50,100
1.2,26,50,100
1.1,26,50,100
1.3,26,50,100
1.5,26,50,100
1.3,26,49,100
1.3,26,49,100
1.3,26,49,100
1.2,26,49,100
1.2,26,49,100
1.4,26,49,100
1.2,26,49,100
1.2,26,49,100
1.3,26,49,100
1.3,26,49,100
1.2,26,49,100
1.3,26,49,100
1.3,26,49,100
1.3,26,50,100
1.2,26,50,100
1.3,26,50,100
1.2,26,50,100
1.4,26,50,100
1.3,26,50,100
1.3,26,50,100
1.3,26,50,100
1.2,26,50,100
1.3,26,49,100
1.4,26,49,100
1.2,26,49,100
1.3,26,49,100
1.3,26,49,100
1.3,26,49,100
1.2,26,49,100
1.2,26,48,100
1.1,26,48,100
1.2,26,49,100
1.1,26,49,100
1.2,26,49,100
1.2,26,50,100
1.1,26,50,100
1.2,26,50,100
1.2,26,50,100
1.2,26,50,100
1.3,26,50,100
1.2,26,50,100
1.1,26,50,100
1.2,26,50,100
1.2,26,50,100
1.3,26,50,100
1.2,26,50,100
1.1,26,49,100
1.1,26,49,100
1.3,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.2,26,49,100
1.3,26,49,100
1.3,26,49,100
1.3,26,49,100
1.2,26,49,100
1.2,26,49,100
1.4,26,49,100
1.3,26,50,100
1.2,26,51,100
1.3,26,50,100
1.3,26,51,100
1.2,26,50,100
1.3,26,51,100
1.3,26,51,100
1.3,26,50,100
1.3,26,51,100
1.2,26,51,100
1.3,26,51,100
1.2,26,50,100
1.3,26,50,100
1.3,26,49,100
1.2,26,49,100
1.4,26,49,100
1.4,26,49,100
1.2,26,49,100
1.3,26,49,100
1.4,26,49,100
1.2,26,49,100
1.2,26,49,100
1.4,26,49,100
1.3,26,49,100
1.2,26,49,100
1.0,26,49,100
1.4,26,49,100
1.3,26,49,100
1.2,26,49,100
1.4,26,49,100
1.1,26,49,100
1.3,26,49,100
1.3,26,49,100
1.3,26,49,100
1.3,26,49,100
1.4,26,49,100
1.3,26,50,100
1.3,26,50,100
1.4,26,49,100
1.3,26,49,100
1.3,26,49,100
1.3,26,49,100
1.1,26,49,100
1.2,26,49,100
1.3,26,49,100
1.3,26,48,100
1.4,26,48,100
1.3,26,49,100
1.3,26,48,100
1.2,26,49,100
1.4,26,49,100
1.4,26,49,100
1.3,26,49,100
1.3,26,49,100
1.3,26,50,100
1.5,26,50,100
1.5,26,50,100
1.2,26,50,100
1.2,26,50,100
1.3,26,50,100
1.2,26,50,100
1.2,26,50,100
1.3,26,49,100
1.4,26,49,100
1.5,26,48,100
1.4,26,48,100
1.4,26,48,100
1.4,26,48,100
1.3,26,48,100
1.4,26,48,100
1.3,26,48,100
1.2,26,48,100
0.8,26,48,100
1.5,26,48,100
1.5,26,48,100
1.4,26,48,100
1.4,26,48,100
1.4,26,48,100
1.4,26,48,100
1.2,26,48,100
1.4,26,48,100
1.5,26,48,100
1.4,26,48,100
1.4,26,48,100
1.4,26,48,100
1.5,26,48,100
1.4,26,48,100
1.5,26,48,100
1.4,26,48,100
1.4,26,47,100
1.4,26,48,100
1.4,26,47,100
1.4,26,47,100
1.4,26,47,100
1.3,26,47,100
1.4,26,48,100
1.3,26,48,100
1.4,26,48,100
1.3,26,48,100
1.1,26,48,100
1.4,26,48,100
1.5,26,48,100
1.5,26,48,100
1.4,26,48,100
1.4,26,48,100
1.3,26,48,100
1.4,26,48,100
1.3,26,48,100
1.4,26,48,100
1.3,26,48,100
1.3,26,48,100
1.4,26,48,100
1.4,26,48,100
1.5,26,48,100
1.4,26,48,100
1.4,26,48,100
1.4,26,48,100
1.4,26,48,100
1.4,26,48,100
1.4,26,48,100
1.3,26,48,100
1.4,26,48,100
1.5,26,48,100
1.5,26,48,100
1.4,26,48,100
1.4,25,47,100
1.4,25,47,100
1.4,25,47,100
1.3,25,47,100
1.4,25,47,100
1.3,25,47,100
1.4,25,47,100
1.2,25,47,100
1.3,25,47,100
1.4,25,47,100
1.4,25,47,100
1.5,25,47,100
1.3,25,47,100
1.2,25,47,100
0.9,25,47,100
1.0,25,47,100
0.9,25,47,100
1.0,25,47,100
1.0,25,47,100
0.8,25,47,100
0.9,25,47,100
0.7,25,47,100
2.7,25,47,100
2.4,25,47,100
2.8,25,47,100
2.7,25,47,100
1.0,25,47,100
0.9,25,47,100
0.8,25,47,100
0.9,25,47,100
0.9,25,47,100
0.8,25,47,100
0.8,25,47,100
1.0,25,47,100
1.1,25,47,100
1.2,25,47,100
1.3,25,47,100
1.2,25,47,100
1.2,25,47,100
1.2,25,47,100
1.3,25,47,100
1.3,25,47,100
1.3,25,47,100
1.2,25,47,100
1.3,25,47,100
1.3,25,47,100
1.3,25,47,100
1.3,25,47,100
1.3,25,47,100
1.4,25,47,100
0.7,25,44,100
0.8,25,44,100
1.2,25,44,100
1.2,25,44,100
0.6,25,44,100
0.7,25,44,100
0.7,25,44,100
1.0,25,44,100
1.3,25,45,100
1.1,25,44,100
0.7,25,44,100
0.8,25,44,100
0.7,25,44,100
0.3,25,44,100
0.3,25,44,100
1.3,25,44,100
2.1,25,44,100
1.2,25,44,100
2.5,25,44,100
1.4,25,44,100
1.1,25,44,100
1.9,25,44,3
